,#,Company,Symbol,Sector,Stock Price,Employees
0,1,Apple Inc.,AAPL,Technology,234.91,164000
1,2,NVIDIA Corporation,NVDA,Technology,137.01,29600
2,3,Microsoft Corporation,MSFT,Technology,425.93,228000
3,4,"Amazon.com, Inc.",AMZN,Consumer Cyclical,206.07,1551000
4,5,"Meta Platforms, Inc.",META,Communication Services,574.82,72404
5,6,"Tesla, Inc.",TSLA,Consumer Cyclical,343.71,140473
6,7,Berkshire Hathaway Inc. New,BRK.B,Financial Services,476.19,396500
7,8,Alphabet Inc.,GOOG,Communication Services,170.92,181269
8,9,Broadcom Inc.,AVGO,Technology,164.26,20000
9,10,JP Morgan Chase & Co.,JPM,Financial Services,249.24,316043
10,11,Eli Lilly and Company,LLY,Healthcare,797.49,43000
11,12,UnitedHealth Group Incorporated,UNH,Healthcare,603.75,440000
12,13,Exxon Mobil Corporation,XOM,Energy,118.16,62000
13,14,Visa Inc.,V,Financial Services,313.2,28800
14,15,Mastercard Incorporated,MA,Financial Services,527.26,33400
15,16,Costco Wholesale Corporation,COST,Consumer Defensive,966.95,333000
16,17,"Home Depot, Inc. (The)",HD,Consumer Cyclical,425.15,465000
17,18,Procter & Gamble Company (The),PG,Consumer Defensive,178.06,108000
18,19,Walmart Inc.,WMT,Consumer Defensive,91.07,2100000
19,20,Johnson & Johnson,JNJ,Healthcare,153.52,131900
20,21,"Netflix, Inc.",NFLX,Communication Services,882.69,13000
21,22,"Salesforce, Inc.",CRM,Technology,341.86,72682
22,23,Bank of America Corporation,BAC,Financial Services,47.43,213000
23,24,AbbVie Inc.,ABBV,Healthcare,179.41,50000
24,25,Oracle Corporation,ORCL,Technology,191.02,159000
25,26,Chevron Corporation,CVX,Energy,162.24,45600
26,27,Wells Fargo & Company,WFC,Financial Services,77.57,220167
27,28,"Merck & Co., Inc.",MRK,Healthcare,100.59,70000
28,29,Coca-Cola Company (The),KO,Consumer Defensive,64.45,79100
29,30,"Cisco Systems, Inc.",CSCO,Technology,59.05,90400
30,31,Adobe Inc.,ADBE,Technology,521.07,29945
31,32,"Advanced Micro Devices, Inc.",AMD,Technology,137.32,26000
32,33,Accenture PLC,ACN,Technology,363.33,774000
33,34,"PepsiCo, Inc.",PEP,Consumer Defensive,162.13,318000
34,35,Linde plc,LIN,Basic Materials,454.14,65596
35,36,"ServiceNow, Inc.",NOW,Technology,1070.02,22668
36,37,McDonald's Corporation,MCD,Consumer Cyclical,295.71,100000
37,38,Walt Disney Company (The),DIS,Communication Services,116.09,173250
38,39,International Business Machines Corporation,IBM,Technology,227.44,282200
39,40,Abbott Laboratories,ABT,Healthcare,117.41,114000
40,41,Philip Morris International Inc,PM,Consumer Defensive,131.78,82700
41,42,"Caterpillar, Inc.",CAT,Industrials,405.37,113200
42,43,Thermo Fisher Scientific Inc,TMO,Healthcare,510.07,122000
43,44,General Electric Company,GE,Industrials,183.96,125000
44,45,"Goldman Sachs Group, Inc. (The)",GS,Financial Services,597.85,46400
45,46,"Intuitive Surgical, Inc.",ISRG,Healthcare,540.42,13676
46,47,Texas Instruments Incorporated,TXN,Technology,199.86,34000
47,48,Verizon Communications Inc.,VZ,Communication Services,44.25,101200
48,49,Intuit Inc.,INTU,Technology,638.47,18800
49,50,QUALCOMM Incorporated,QCOM,Technology,158.58,49000
50,51,American Express Company,AXP,Financial Services,304.09,74600
51,52,Booking Holdings Inc.,BKNG,Consumer Cyclical,5157.75,24200
52,53,Comcast Corporation,CMCSA,Communication Services,42.58,186000
53,54,Morgan Stanley,MS,Financial Services,130.27,80000
54,55,S&P Global Inc.,SPGI,Financial Services,520.88,40450
55,56,AT&T Inc.,T,Communication Services,23.02,143630
56,57,Amgen Inc.,AMGN,Healthcare,265.26,26700
57,58,RTX Corporation,RTX,Industrials,119.97,185000
58,59,"NextEra Energy, Inc.",NEE,Utilities,77.02,16800
59,60,"Lowe's Companies, Inc.",LOW,Consumer Cyclical,271.18,300000
60,61,Progressive Corporation (The),PGR,Financial Services,266.09,61432
61,62,"Uber Technologies, Inc.",UBER,Technology,72.06,30800
62,63,Danaher Corporation,DHR,Healthcare,234.92,61000
63,64,Union Pacific Corporation,UNP,Industrials,245.54,30518
64,65,Honeywell International Inc.,HON,Industrials,230.45,95000
65,66,Eaton Corp PLC,ETN,Industrials,379.32,94000
66,67,"Pfizer, Inc.",PFE,Healthcare,25.74,88000
67,68,"Applied Materials, Inc.",AMAT,Technology,171.58,35200
68,69,"BlackRock, Inc.",BLK,Financial Services,1020.6,20400
69,70,"TJX Companies, Inc. (The)",TJX,Consumer Cyclical,125.28,349000
70,71,Blackstone Inc.,BX,Financial Services,191.34,4735
71,72,ConocoPhillips,COP,Energy,106.19,10300
72,73,"Citigroup, Inc.",C,Financial Services,69.73,229000
73,74,Stryker Corporation,SYK,Healthcare,388.27,52000
74,75,Boston Scientific Corporation,BSX,Healthcare,90.11,48000
75,76,Palantir Technologies Inc.,PLTR,Technology,65.52,3892
76,77,"Fiserv, Inc.",FI,Technology,222.48,42000
77,78,"Palo Alto Networks, Inc.",PANW,Technology,395.42,15289
78,79,"Automatic Data Processing, Inc.",ADP,Technology,306.71,64000
79,80,Charles Schwab Corporation (The),SCHW,Financial Services,82.12,32100
80,81,Vertex Pharmaceuticals Incorporated,VRTX,Healthcare,462.95,5400
81,82,Bristol-Myers Squibb Company,BMY,Healthcare,58.35,34100
82,83,Deere & Company,DE,Industrials,460.77,83000
83,84,"T-Mobile US, Inc.",TMUS,Communication Services,243.58,67000
84,85,"Micron Technology, Inc.",MU,Technology,101.05,48000
85,86,Starbucks Corporation,SBUX,Consumer Cyclical,100.7,381000
86,87,"Marsh & McLennan Companies, Inc.",MMC,Financial Services,231.6,85000
87,88,"Gilead Sciences, Inc.",GILD,Healthcare,90.74,18000
88,89,Boeing Company (The),BA,Industrials,151.8,171000
89,90,"Analog Devices, Inc.",ADI,Technology,218.34,26000
90,91,Lockheed Martin Corporation,LMT,Industrials,520.68,122000
91,92,Medtronic plc,MDT,Healthcare,85.45,95000
92,93,"Prologis, Inc.",PLD,Real Estate,116.18,2574
93,94,Chubb Limited,CB,Financial Services,287.07,40000
94,95,KKR & Co. Inc.,KKR,Financial Services,160.1,4490
95,96,Intel Corporation,INTC,Technology,24.04,124100
96,97,"Arista Networks, Inc.",ANET,Technology,412.08,4023
97,98,"United Parcel Service, Inc.",UPS,Industrials,134.55,500000
98,99,American Tower Corporation (REIT),AMT,Real Estate,206.55,5643
99,100,"Altria Group, Inc.",MO,Consumer Defensive,57.18,6400
100,101,Southern Company (The),SO,Utilities,88.53,27819
101,102,Lam Research Corporation,LRCX,Technology,72.81,17700
102,103,"Nike, Inc.",NKE,Consumer Cyclical,78.19,79400
103,104,"Elevance Health, Inc.",ELV,Healthcare,400.99,104900
104,105,Trane Technologies plc,TT,Industrials,416.75,40000
105,106,The Cigna Group,CI,Healthcare,332.05,70325
106,107,Sherwin-Williams Company (The),SHW,Basic Materials,397.03,64088
107,108,"Equinix, Inc.",EQIX,Real Estate,972.42,13151
108,109,Intercontinental Exchange Inc.,ICE,Financial Services,159.21,12900
109,110,Parker-Hannifin Corporation,PH,Industrials,704.05,61120
110,111,GE Vernova Inc.,GEV,Utilities,334.74,80000
111,112,"PayPal Holdings, Inc.",PYPL,Financial Services,87.29,27200
112,113,Duke Energy Corporation (Holding Company),DUK,Utilities,115.97,27037
113,114,Amphenol Corporation,APH,Technology,73.49,95000
114,115,"Mondelez International, Inc.",MDLZ,Consumer Defensive,64.62,91000
115,116,KLA Corporation,KLAC,Technology,626.86,15000
116,117,"Synopsys, Inc.",SNPS,Technology,551.8,20300
117,118,"Cadence Design Systems, Inc.",CDNS,Technology,312.26,12703
118,119,"Chipotle Mexican Grill, Inc.",CMG,Consumer Cyclical,62.57,125000
119,120,Aon PLC,AON,Financial Services,387.33,50000
120,121,"PNC Financial Services Group, Inc. (The)",PNC,Financial Services,213.64,53749
121,122,"CrowdStrike Holdings, Inc.",CRWD,Technology,365.14,9219
122,123,U.S. Bancorp,USB,Financial Services,53.5,70000
123,124,CME Group Inc.,CME,Financial Services,231.32,3565
124,125,"Waste Management, Inc.",WM,Industrials,227.71,48000
125,126,"Motorola Solutions, Inc.",MSI,Technology,494.95,21000
126,127,Zoetis Inc.,ZTS,Healthcare,175.81,14100
127,128,McKesson Corporation,MCK,Healthcare,622.37,45000
128,129,"Regeneron Pharmaceuticals, Inc.",REGN,Healthcare,749.47,14165
129,130,Welltower Inc.,WELL,Real Estate,137.46,533
130,131,Colgate-Palmolive Company,CL,Consumer Defensive,96.07,34000
131,132,Constellation Energy Corporation,CEG,Utilities,265.15,13871
132,133,Moody's Corporation,MCO,Financial Services,496.97,15776
133,134,Cintas Corporation,CTAS,Industrials,226.97,46500
134,135,Emerson Electric Company,EMR,Industrials,133.55,73000
135,136,CVS Health Corporation,CVS,Healthcare,58.92,219000
136,137,"EOG Resources, Inc.",EOG,Energy,131.62,3050
137,138,Illinois Tool Works Inc.,ITW,Industrials,274.74,45000
138,139,"Air Products and Chemicals, Inc.",APD,Basic Materials,333.27,23000
139,140,Capital One Financial Corporation,COF,Financial Services,190.17,52500
140,141,General Dynamics Corporation,GD,Industrials,281.69,100000
141,142,"O'Reilly Automotive, Inc.",ORLY,Consumer Cyclical,1235.11,92709
142,143,3M Company,MMM,Industrials,131.4,85000
143,144,CSX Corporation,CSX,Industrials,36.55,23400
144,145,"Williams Companies, Inc. (The)",WMB,Energy,58.09,5601
145,146,Transdigm Group Incorporated,TDG,Industrials,1253.95,16600
146,147,"Autodesk, Inc.",ADSK,Technology,318.73,14100
147,148,FedEx Corporation,FDX,Industrials,301.35,306000
148,149,General Motors Company,GM,Consumer Cyclical,55.14,163000
149,150,Marriott International,MAR,Consumer Cyclical,286.74,411000
150,151,Arthur J. Gallagher & Co.,AJG,Financial Services,310.28,51261
151,152,Northrop Grumman Corporation,NOC,Industrials,488.1,101000
152,153,Carrier Global Corporation,CARR,Industrials,76.52,53000
153,154,"Becton, Dickinson and Company",BDX,Healthcare,223.18,70000
154,155,"ONEOK, Inc.",OKE,Energy,113.65,4775
155,156,Truist Financial Corporation,TFC,Financial Services,48.03,37867
156,157,"Freeport-McMoRan, Inc.",FCX,Basic Materials,43.34,27200
157,158,Norfolk Southern Corporation,NSC,Industrials,275.38,20700
158,159,Ecolab Inc.,ECL,Basic Materials,247.95,48000
159,160,Hilton Worldwide Holdings Inc.,HLT,Consumer Cyclical,252.36,178000
160,161,Schlumberger N.V.,SLB,Energy,43.31,111000
161,162,"Airbnb, Inc.",ABNB,Consumer Cyclical,140.2,6907
162,163,PACCAR Inc.,PCAR,Industrials,115.18,32400
163,164,"HCA Healthcare, Inc.",HCA,Healthcare,328.15,220000
164,165,Target Corporation,TGT,Consumer Defensive,127.3,415000
165,166,DBA Sempra,SRE,Utilities,93.46,16835
166,167,"Roper Technologies, Inc.",ROP,Technology,557.93,16800
167,168,The Bank of New York Mellon Corporation,BK,Financial Services,80.87,52600
168,169,NXP Semiconductors N.V.,NXPI,Technology,229.36,34200
169,170,"The Travelers Companies, Inc.",TRV,Financial Services,263.18,32967
170,171,"Digital Realty Trust, Inc.",DLR,Real Estate,191.42,3664
171,172,"Fortinet, Inc.",FTNT,Technology,95.44,13986
172,173,Fair Isaac Corporation,FICO,Technology,2371.43,3586
173,174,"United Rentals, Inc.",URI,Industrials,864.42,26300
174,175,AFLAC Incorporated,AFL,Financial Services,113.39,12785
175,176,Royal Caribbean Cruises Ltd.,RCL,Consumer Cyclical,245.03,98100
176,177,"Copart, Inc.",CPRT,Industrials,63.46,13086
177,178,"Ameriprise Financial, Inc.",AMP,Financial Services,570.65,13800
178,179,Johnson Controls International plc,JCI,Industrials,83.36,100000
179,180,Phillips 66,PSX,Energy,133.18,14000
180,181,"Simon Property Group, Inc.",SPG,Real Estate,181.45,2500
181,182,Public Storage,PSA,Real Estate,347.74,6200
182,183,"W.W. Grainger, Inc.",GWW,Industrials,1210.67,23200
183,184,"Kinder Morgan, Inc.",KMI,Energy,28,10891
184,185,Allstate Corporation (The),ALL,Financial Services,206.82,53000
185,186,"AutoZone, Inc.",AZO,Consumer Cyclical,3100.57,75600
186,187,Vistra Corp.,VST,Utilities,163.63,4870
187,188,Marathon Petroleum Corporation,MPC,Energy,156.89,18200
188,189,"American Electric Power Company, Inc.",AEP,Utilities,98.67,17250
189,190,Cummins Inc.,CMI,Industrials,375.18,75500
190,191,"MetLife, Inc.",MET,Financial Services,86.71,45000
191,192,"Ross Stores, Inc.",ROST,Consumer Cyclical,154.27,108000
192,193,"D.R. Horton, Inc.",DHI,Consumer Cyclical,167.65,13450
193,194,"Quanta Services, Inc.",PWR,Industrials,348.24,52500
194,195,Realty Income Corporation,O,Real Estate,57.56,418
195,196,"Dominion Energy, Inc.",D,Utilities,58.93,17700
196,197,"American International Group, Inc.",AIG,Financial Services,75.66,25000
197,198,Newmont Corporation,NEM,Basic Materials,42.23,21700
198,199,Fastenal Company,FAST,Industrials,83.35,20894
199,200,Howmet Aerospace Inc.,HWM,Industrials,117.18,23200
200,201,Kimberly-Clark Corporation,KMB,Consumer Defensive,139.75,41000
201,202,MSCI Inc.,MSCI,Financial Services,599.13,6118
202,203,"Paychex, Inc.",PAYX,Technology,145.42,16000
203,204,Kenvue Inc.,KVUE,Consumer Defensive,24.17,22000
204,205,TE Connectivity Ltd,TEL,Technology,150.47,87000
205,206,Public Service Enterprise Group Incorporated,PEG,Utilities,94.54,12543
206,207,Crown Castle Inc.,CCI,Real Estate,106.49,4700
207,208,"Fidelity National Information Services, Inc.",FIS,Technology,84.54,60000
208,209,"Prudential Financial, Inc.",PRU,Financial Services,127.97,40366
209,210,Discover Financial Services,DFS,Financial Services,181.13,21100
210,211,"L3Harris Technologies, Inc.",LHX,Industrials,244.34,50000
211,212,"AMETEK, Inc.",AME,Industrials,196.13,21500
212,213,Pacific Gas & Electric Co.,PCG,Utilities,21.44,28010
213,214,Valero Energy Corporation,VLO,Energy,139.3,9886
214,215,Ford Motor Company,F,Consumer Cyclical,11.14,177000
215,216,"Republic Services, Inc.",RSG,Industrials,219.47,41000
216,217,"Axon Enterprise, Inc.",AXON,Industrials,626.09,3330
217,218,"Corteva, Inc.",CTVA,Basic Materials,63.11,22500
218,219,"Targa Resources, Inc.",TRGP,Energy,202.68,3182
219,220,Baker Hughes Company,BKR,Energy,43.17,57000
220,221,Lennar Corporation,LEN,Consumer Cyclical,172.49,12284
221,222,Edwards Lifesciences Corporation,EW,Healthcare,71.26,19800
222,223,"Cencora, Inc.",COR,Healthcare,246.68,46000
223,224,Ingersoll Rand Inc.,IR,Industrials,104.55,18000
224,225,"Old Dominion Freight Line, Inc.",ODFL,Industrials,223.38,22686
225,226,CBRE Group Inc,CBRE,Real Estate,139.82,130000
226,227,"Verisk Analytics, Inc.",VRSK,Industrials,293.83,7500
227,228,Dell Technologies Inc.,DELL,Technology,143.34,120000
228,229,"Delta Air Lines, Inc.",DAL,Industrials,65.02,100000
229,230,Otis Worldwide Corporation,OTIS,Industrials,101.86,71000
230,231,Hess Corporation,HES,Energy,146.66,1756
231,232,"Gartner, Inc.",IT,Technology,526.75,20990
232,233,Cognizant Technology Solutions Corporation,CTSH,Technology,80.53,340100
233,234,Xcel Energy Inc.,XEL,Utilities,71.57,11311
234,235,The Kroger Co.,KR,Consumer Defensive,60.05,414000
235,236,Electronic Arts Inc.,EA,Communication Services,165,13700
236,237,"Agilent Technologies, Inc.",A,Healthcare,133.13,17400
237,238,Exelon Corporation,EXC,Utilities,39.32,19962
238,239,Monster Beverage Corporation,MNST,Consumer Defensive,54.95,5254
239,240,"Yum! Brands, Inc.",YUM,Consumer Cyclical,137.98,35000
240,241,HP Inc.,HPQ,Technology,39.17,58000
241,242,Vulcan Materials Company,VMC,Basic Materials,289.62,10961
242,243,"Constellation Brands, Inc.",STZ,Consumer Defensive,232.42,10600
243,244,Sysco Corporation,SYY,Consumer Defensive,76.48,76000
244,245,GE HealthCare Technologies Inc.,GEHC,Healthcare,82.52,51000
245,246,lululemon athletica inc.,LULU,Consumer Cyclical,320.53,38000
246,247,Arch Capital Group Ltd.,ACGL,Financial Services,100.04,6400
247,248,Microchip Technology Incorporated,MCHP,Technology,68.49,22300
248,249,"Charter Communications, Inc.",CHTR,Communication Services,389.91,101100
249,250,Corning Incorporated,GLW,Technology,47.93,49800
